X,Human Predictions (Y1),Computational Model Predictions (Y2),Y1_sum,Y2_sum,Difference
17,73.34,77.56,73.34,77.56,4.22
38,73.59,78.59,146.93,156.16,9.22
61,76.06,81.78,222.99,237.93,14.94
82,89.44,88.67,312.43,326.61,14.18
95,98.24,97.74,410.67,424.34,13.68
,,,,,
,,,,Dissimilarity:,14.94445
,,,,,
,,,,,
,,,,,
,,,,,
X,Human Predictions (Y1),Neural Model Predictions (Y2),Y1_sum,Y2_sum,Difference
17,73.34,71.25,73.34,71.25,2.09
38,73.59,73.33,146.93,144.59,2.35
61,76.06,78.35,222.99,222.94,0.06
82,89.44,88.89,312.43,311.83,0.6
95,98.24,99.29,410.67,411.12,0.45
,,,,,
,,,,Dissimilarity:,2.34508